gbifID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,decimalLatitude,decimalLongitude,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,catalogNumber,recordNumber,license,rightsHolder,recordedBy
2859434827,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,rubrum,VARIETY,Acer rubrum var. rubrum,US,40.279316,-80.019902,1906-04-29T00:00:00,29,4,1906,7990464,3189883,PRESERVED_SPECIMEN,CM,CM052403,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859200304,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,41.990058,-79.475894,2005-07-28T00:00:00,28,7,2005,3189883,3189883,PRESERVED_SPECIMEN,CM,CM516083,158,CC0_1_0,Carnegie Museum of Natural History,Parker
2859194087,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1981-09-08T00:00:00,8,9,1981,3189883,3189883,PRESERVED_SPECIMEN,CM,CM278991,10,,,
2859193962,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,37.079867,-78.756872,1936-04-15T00:00:00,15,4,1936,3189883,3189883,PRESERVED_SPECIMEN,CM,CM184549,2764,CC0_1_0,Carnegie Museum of Natural History,Wherry
2859193960,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,CA,,,1952-05-26T00:00:00,26,5,1952,3189883,3189883,PRESERVED_SPECIMEN,CM,CM184494,2721,CC0_1_0,Carnegie Museum of Natural History,Rouleau
2859193917,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,40.70727,-78.619382,1908-07-24T00:00:00,24,7,1908,4272376,3189883,PRESERVED_SPECIMEN,CM,CM063464,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859193915,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,41.796685,-78.444741,1937-09-05T00:00:00,5,9,1937,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063427,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859193914,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,39.950564,-77.937953,1957-08-11T00:00:00,11,8,1957,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063396,s.n.,CC0_1_0,Carnegie Museum of Natural History,Beatty
2859193912,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,39.723288,-79.857866,,,,,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063341,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859193909,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.614511,-79.719492,,,,,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063277,s.n.,CC0_1_0,Carnegie Museum of Natural History,Shafer
2859193907,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.93923,-76.805018,1908-07-17T00:00:00,17,7,1908,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063239,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859193906,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,39.841351,-77.530785,1921-05-16T00:00:00,16,5,1921,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063221,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859193289,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,rubrum,VARIETY,Acer rubrum var. rubrum,US,42.00419,-79.897802,2006-08-25T00:00:00,25,8,2006,7990464,3189883,PRESERVED_SPECIMEN,CM,CM516203,4316,CC0_1_0,Carnegie Museum of Natural History,Grund
2859193158,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,43.303969,-90.344546,1979-06-04T00:00:00,4,6,1979,3189883,3189883,PRESERVED_SPECIMEN,CM,CM330830,s.n.,CC0_1_0,Carnegie Museum of Natural History,Nee
2859192993,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,41.87621,-79.15327,1943-08-08T00:00:00,8,8,1943,3189883,3189883,PRESERVED_SPECIMEN,CM,CM185152,15622,CC0_1_0,Carnegie Museum of Natural History,Moldenke
2859192981,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer carolinianum Walter,US,38.539556,-75.055181,1940-10-06T00:00:00,6,10,1940,3768612,3189883,PRESERVED_SPECIMEN,CM,CM184583,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859192980,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,44.692597,-85.705338,1937-05-01T00:00:00,1,5,1937,3189883,3189883,PRESERVED_SPECIMEN,CM,CM184553,568,CC0_1_0,Carnegie Museum of Natural History,Gilbert
2859192979,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.063962,-80.720915,,,,,3189883,3189883,PRESERVED_SPECIMEN,CM,CM184545,s.n.,CC0_1_0,Carnegie Museum of Natural History,Guttenberg
2859192977,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1968-02-08T00:00:00,8,2,1968,3189883,3189883,PRESERVED_SPECIMEN,CM,CM184509,24,CC0_1_0,Carnegie Museum of Natural History,Whitam
2859192931,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,40.286631,-75.877,1943-10-12T00:00:00,12,10,1943,4272376,3189883,PRESERVED_SPECIMEN,CM,CM063479,4426,CC0_1_0,Carnegie Museum of Natural History,Berkheimer
2859192928,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,41.824805,-77.797108,1925-06-17T00:00:00,17,6,1925,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063423,56,CC0_1_0,Carnegie Museum of Natural History,Graham
2859192925,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.517765,-78.591684,1916-05-14T00:00:00,14,5,1916,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063356,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859192924,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.902344,-80.115159,1953-08-04T00:00:00,4,8,1953,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063319,s.n.,CC0_1_0,Carnegie Museum of Natural History,Henry
2859192921,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.381351,-79.764717,1919-04-12T00:00:00,12,4,1919,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063254,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859192920,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.600909,-77.433324,1921-05-17T00:00:00,17,5,1921,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063235,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859192268,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,41.387295,-79.07311,1996-05-17T00:00:00,17,5,1996,3189883,3189883,PRESERVED_SPECIMEN,CM,CM474067,8799,CC0_1_0,Carnegie Museum of Natural History,Isaac
2859192263,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,39.034832,-76.907474,1962-10-17T00:00:00,17,10,1962,3189883,3189883,PRESERVED_SPECIMEN,CM,CM465756,70,CC0_1_0,Carnegie Museum of Natural History,Mangaly
2859192085,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1974-07-25T00:00:00,25,7,1974,3189883,3189883,PRESERVED_SPECIMEN,CM,CM229767,49012,CC0_1_0,Carnegie Museum of Natural History,Hale
2859191994,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1924-08-29T00:00:00,29,8,1924,3189883,3189883,PRESERVED_SPECIMEN,CM,CM184569,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859191993,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,38.932176,-77.641382,1938-03-20T00:00:00,20,3,1938,3189883,3189883,PRESERVED_SPECIMEN,CM,CM184542,4292,CC0_1_0,Carnegie Museum of Natural History,Allard
2859191991,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,42.32509,-72.641201,1973-04-21T00:00:00,21,4,1973,3189883,3189883,PRESERVED_SPECIMEN,CM,CM184505,76345,CC0_1_0,Carnegie Museum of Natural History,Ahles
2859191945,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,40.045097,-76.563577,1919-07-12T00:00:00,12,7,1919,4272376,3189883,PRESERVED_SPECIMEN,CM,CM063475,s.n.,CC0_1_0,Carnegie Museum of Natural History,Gress
2859191944,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,41.796685,-78.444741,1937-09-05T00:00:00,5,9,1937,4272376,3189883,PRESERVED_SPECIMEN,CM,CM063457,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859191943,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,41.377952,-79.640236,1969-05-31T00:00:00,31,5,1969,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063438,s.n.,CC0_1_0,Carnegie Museum of Natural History,Henry
2859191941,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.369239,-75.89757,1941-08-14T00:00:00,14,8,1941,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063412,2908,CC0_1_0,Carnegie Museum of Natural History,Berkheimer
2859191940,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.790065,-79.679626,1906-05-26T00:00:00,26,5,1906,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063388,s.n.,CC0_1_0,Carnegie Museum of Natural History,Jennings
2859191938,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.533894,-79.456816,,,,,3189883,3189883,PRESERVED_SPECIMEN,CM,CM063352,s.n.,CC0_1_0,Carnegie Museum of Natural History,Holmes
